Date,Weekday,Hour,HOEP,Ontario_Demand,Temperature,Windchill_Index,Wind_Speed,Humidex,Relative_Humidity,Dew_Point,Pressure_Station
2019-09-28,Saturday,18,14.12,14673,17.8,17.73,11,22.21,77,13.8,99.9
2019-09-28,Saturday,19,12.76,14632,17.3,17.25,11,20.89,75,13,99.97
2019-09-28,Saturday,20,12.94,14867,16.4,16.28,10,20.19,77,12.3,100.05
2019-09-28,Saturday,21,14.51,14569,15.2,14.72,11,19.45,83,12.4,100.15
2019-09-28,Saturday,22,5.84,13940,14.3,13.91,9,18.34,89,12.4,100.25
2019-09-28,Saturday,23,7.2,13179,13.8,13.17,10,17.11,89,12,100.32
2019-09-29,Sunday,0,3.31,12326,13.3,12.60,9,16.38,91,11.8,100.39
2019-09-29,Sunday,1,0,11703,12.6,11.22,13,15.55,92,11.4,100.45
2019-09-29,Sunday,2,0.47,11124,12,10.74,12,14.42,91,10.7,100.53
2019-09-29,Sunday,3,0,10787,11.4,9.43,17,13.68,91,10,100.57
2019-09-29,Sunday,4,-0.03,10621,10.7,8.17,21,12.81,91,9.2,100.57
2019-09-29,Sunday,6,-1.02,10497,9.4,6.40,21,11.15,92,8.2,100.68
2019-09-29,Sunday,7,-0.27,10955,9.6,6.04,25,9.97,85,7.2,100.8
2019-09-29,Sunday,8,-1.25,11489,9.8,6.38,24,9.83,83,7.2,100.88
2019-09-29,Sunday,9,-0.04,11859,11.3,6.11,31,11.10,72,6.5,100.93
2019-09-29,Sunday,10,0,12204,12.2,8.15,32,11.36,58,4.3,100.97
2019-09-29,Sunday,11,0,12437,12.7,9.03,35,11.43,51,3,100.99
2019-09-29,Sunday,12,-0.33,12548,13.1,10.28,27,12.81,55,4.2,100.97
2019-09-29,Sunday,13,-0.03,12508,13.7,10.93,25,13.50,54,4.7,100.93
2019-09-29,Sunday,14,0,12564,13.4,10.49,30,13.42,56,4.8,100.88
2019-09-29,Sunday,15,4.39,12695,13.2,11.58,18,13.16,56,4.5,100.87
2019-09-29,Sunday,16,0.86,13137,13.3,10.86,26,13.33,58,5.4,100.82
2019-09-29,Sunday,17,4.87,13741,13.4,11.70,18,12.89,56,4.9,100.79
2019-09-29,Sunday,18,6.06,14414,13.2,11.67,17,12.89,59,5.4,100.78
2019-09-29,Sunday,19,7.19,14474,13,10.30,31,12.92,61,5.6,100.65
2019-09-29,Sunday,20,15.14,15125,12.9,10.75,22,12.85,65,6.5,100.63
2019-09-29,Sunday,21,30.15,14729,12.8,10.61,24,12.94,66,6.7,100.66
2019-09-29,Sunday,22,9.07,14195,12.7,10.28,25,12.72,65,6.3,100.63
2019-09-29,Sunday,23,2.4,13277,12.7,10.28,25,12.42,63,6,100.63
2019-09-30,Monday,0,0.92,12373,12.8,10.48,24,12.50,64,6.2,100.62
2019-09-30,Monday,1,-0.01,12310,13.1,10.75,22,13.16,67,7.1,100.59
2019-09-30,Monday,2,-1.68,11337,14,11.76,16,14.31,66,7.8,100.56
2019-09-30,Monday,6,-1.52,11763,12.6,10.09,26,13.13,75,8.3,100.36
2019-09-30,Monday,7,1.39,13010,12.8,10.15,27,13.49,76,8.8,100.34
2019-09-30,Monday,8,9.75,14374,12.1,9.79,23,13.16,72,7.3,100.4
2019-09-30,Monday,9,5.98,14972,12.3,9.38,25,12.39,71,7.3,100.35
2019-09-30,Monday,10,12.79,14882,12.8,9.91,23,13.08,71,7.8,100.3
2019-09-30,Monday,11,6.12,14593,14.3,11.20,18,15.27,72,9.3,100.26
2019-09-30,Monday,12,12.22,14376,14.6,12.73,21,16.35,76,10.5,100.24
2019-09-30,Monday,13,18.85,14277,15.3,12.66,31,17.53,76,11.1,100.16
2019-09-30,Monday,14,17.86,14454,16,13.38,27,18.72,76,11.8,100.04
2019-09-30,Monday,15,20.07,14711,16.4,14.37,28,19.23,78,12.5,99.99
2019-09-30,Monday,16,11.76,14909,16.5,15.44,15,19.13,77,12.6,99.91
2019-09-30,Monday,17,14.42,15342,17.1,14.89,28,20.89,75,12.7,99.83
2019-09-30,Monday,18,15.87,15870,16.6,15.28,28,19.89,77,12.7,99.81
2019-09-30,Monday,19,19.95,16189,15.7,14.38,21,19.60,83,12.8,99.84
2019-09-30,Monday,20,15.99,16711,15.5,15.08,10,18.72,85,13.1,99.75
2019-09-30,Monday,21,9.57,16263,15.4,15.23,8,18.81,89,13.7,99.7
2019-09-30,Monday,22,8.34,15394,15.7,15.09,9,18.97,89,13.9,99.63
2019-09-30,Monday,23,7.66,14315,15.9,16.11,5,19.48,91,14.5,99.62
2019-10-01,Tuesday,0,1.93,13240,15.6,14.82,15,19.78,94,14.7,99.55
2019-10-01,Tuesday,1,4.58,13403,15.1,14.49,12,19.40,95,14.3,99.52
2019-10-01,Tuesday,2,-0.06,11837,14.8,14.25,10,18.92,95,13.9,99.49
2019-10-01,Tuesday,3,-2.29,11578,14.8,13.44,14,18.45,95,14,99.42
2019-10-01,Tuesday,6,-0.81,11964,15.8,15.45,11,19.96,91,14.4,99.24
2019-10-01,Tuesday,7,-0.44,13339,16.3,14.86,16,20.12,91,14.8,99.24
2019-10-01,Tuesday,8,2.86,14751,19.9,15.61,13,26.22,92,18.5,99.25
2019-10-01,Tuesday,9,2.84,15087,22.1,20.12,20,28.54,80,18.6,99.22
2019-10-01,Tuesday,10,39.47,15771,26.4,22.79,16,33.47,66,19.6,99.23
2019-10-01,Tuesday,11,26.91,16074,28.4,27.82,20,35.74,60,20,99.19
2019-10-01,Tuesday,12,13.16,16462,29.5,30.33,24,37.88,57,20.2,99.11
2019-10-01,Tuesday,13,19.83,16849,30.7,31.87,23,38.85,53,20.3,99.07
2019-10-01,Tuesday,14,19.85,17658,31.2,33.18,28,39.31,50,20,99.03
2019-10-01,Tuesday,15,19.97,18036,29.8,32.33,15,39.89,55,20,98.99
2019-10-01,Tuesday,16,21.43,18088,26.1,27.54,35,42.22,78,21.9,99.05
2019-10-01,Tuesday,17,20,18329,22.4,22.23,21,38.15,97,21.9,99.04
2019-10-01,Tuesday,18,19.83,18089,21.9,22.42,16,31.37,94,20.9,99.06
2019-10-01,Tuesday,19,20.1,17844,22.1,22.79,11,30.33,92,20.7,99.12
2019-10-01,Tuesday,20,19.96,18002,21.7,22.10,21,30.66,93,20.6,99.17
2019-10-01,Tuesday,21,19.5,17664,21.4,21.84,18,29.13,90,19.8,99.16
2019-10-01,Tuesday,22,15.7,16926,21.4,21.88,12,28.59,90,19.7,99.09
2019-10-01,Tuesday,23,16.11,15664,20.5,21.25,9,28.87,92,19.2,99.1
2019-10-02,Wednesday,0,7.96,14376,20.4,19.75,15,27.45,92,19.1,99.06
2019-10-02,Wednesday,1,-0.3,12149,19.1,19.34,12,27.23,93,18,99.04
2019-10-02,Wednesday,2,-0.96,12759,19.1,19.02,13,26.44,95,18.2,99.04
2019-10-02,Wednesday,3,-0.07,12305,19.2,19.74,5,25.86,96,18.6,98.99
2019-10-02,Wednesday,4,5.27,12126,16.2,14.96,24,25.44,94,15.2,98.99
2019-10-02,Wednesday,5,17.41,12253,16,15.80,9,20.47,96,15.4,99.09
2019-10-02,Wednesday,6,-1.61,12776,16,15.58,12,20.47,96,15.3,99.08
2019-10-02,Wednesday,7,9.49,14103,16,15.11,16,20.20,95,15.2,99.07
2019-10-02,Wednesday,8,17.38,15351,16.1,15.11,16,20.37,95,15.3,99.09
2019-10-02,Wednesday,9,19.28,15745,16.4,15.44,15,20.69,95,15.6,99.16
2019-10-02,Wednesday,10,19.64,15832,16.7,16.07,12,21.34,95,15.8,99.23
2019-10-02,Wednesday,11,16.97,15981,16,15.03,17,21.12,96,15.3,99.28
2019-10-02,Wednesday,12,19.72,16034,15.2,13.81,22,20.04,95,14.4,99.32
2019-10-02,Wednesday,13,14.93,15670,14.9,13.56,20,18.57,93,13.9,99.41
2019-10-02,Wednesday,14,13.72,15305,14.6,12.98,23,18.32,92,13.4,99.43
2019-10-02,Wednesday,15,1.93,15271,14.1,11.95,25,17.63,93,13,99.47
2019-10-02,Wednesday,16,0.49,15125,13.6,11.70,23,16.83,91,12.2,99.53
2019-10-02,Wednesday,17,36.22,15506,13.7,11.44,27,15.93,86,11.4,99.55
2019-10-02,Wednesday,18,16.25,15886,13.5,11.44,25,15.43,82,10.6,99.64
2019-10-02,Wednesday,19,5.95,15885,13.1,10.74,28,14.91,81,9.8,99.69
2019-10-02,Wednesday,20,5.94,16189,12.8,10.22,28,14.08,78,9.1,99.79
2019-10-02,Wednesday,21,12.32,15768,12.6,10.15,25,13.65,78,8.9,99.84
2019-10-02,Wednesday,22,12.21,15096,11.4,8.05,36,12.94,71,6.2,99.88
2019-10-02,Wednesday,23,5.1,14046,10.2,6.27,37,11.03,71,5.2,99.97
2019-10-03,Thursday,0,0.47,12942,9.4,5.66,32,9.55,71,4.3,99.98
2019-10-03,Thursday,1,0,12523,9.2,5.20,35,8.24,67,3.4,99.93
2019-10-03,Thursday,2,-2.46,11622,9.1,5.55,28,8.11,69,3.9,99.9
2019-10-03,Thursday,6,-0.32,11834,8.8,5.32,26,7.91,72,3.9,99.89
2019-10-03,Thursday,7,-0.03,13109,8.7,4.98,27,8.03,76,4.7,99.86
2019-10-03,Thursday,8,5.46,14599,8.4,4.64,28,8.33,83,5.7,99.77
2019-10-03,Thursday,9,5.62,15093,8.8,4.80,26,8.72,87,6.8,99.72
2019-10-03,Thursday,10,19.01,15256,8.5,4.27,35,9.05,90,6.9,99.68
2019-10-03,Thursday,13,14.51,15408,9.2,5.55,28,10.01,94,8.2,99.46
2019-10-03,Thursday,14,22.14,15344,9.2,5.45,26,9.99,96,8.6,99.34
2019-10-03,Thursday,16,14.38,15532,10.7,7.79,15,12.15,98,10.3,99.24
2019-10-03,Thursday,17,17.01,15751,12,9.47,10,14.08,98,11.7,99.22
2019-10-03,Thursday,18,2.46,15920,11.8,9.74,19,14.08,98,11.5,99.21
2019-10-03,Thursday,19,2.84,16115,11.6,10.25,12,13.93,98,11.3,99.27
2019-10-03,Thursday,20,7.42,16545,11.1,9.79,11,13.48,96,10.6,99.32
2019-10-03,Thursday,21,9.46,16205,11.1,11.60,3,12.82,97,10.6,99.38
2019-10-03,Thursday,22,5.37,15517,10.8,8.79,16,12.89,96,10.1,99.4
2019-10-03,Thursday,23,0.48,14245,10.9,8.65,15,12.67,97,10.5,99.45
2019-10-04,Friday,0,0,13102,11,8.78,13,12.59,96,10.4,99.49
2019-10-04,Friday,1,4.58,12566,10.9,9.16,12,12.96,97,10.4,99.54
2019-10-04,Friday,2,-0.08,12049,10.1,8.16,14,12.37,97,9.6,99.63
2019-10-04,Friday,3,-2.16,11708,9.9,7.92,14,11.00,96,9.3,99.73
2019-10-04,Friday,4,-0.08,11610,8.8,6.71,13,10.78,95,8,99.84
2019-10-04,Friday,5,0,11678,8.2,6.13,12,8.91,90,6.7,99.97
2019-10-04,Friday,6,0,12091,8.4,5.44,17,8.51,88,6.6,100.09
2019-10-04,Friday,7,2.86,13364,7.7,4.82,17,7.93,83,5,100.23
2019-10-04,Friday,8,16.19,14743,7.5,4.22,20,7.01,81,4.5,100.35
2019-10-04,Friday,9,14.67,14999,7.7,3.84,20,6.83,78,4.2,100.47
2019-10-04,Friday,10,15.01,14966,8.3,4.92,12,7.51,74,4,100.57
2019-10-04,Friday,11,14.39,14990,8.8,5.57,15,8.70,72,4,100.63
2019-10-04,Friday,12,15.32,14942,9.5,7.48,8,9.14,65,3.2,100.7
2019-10-04,Friday,13,21.82,14900,9.7,7.50,11,8.62,65,3.3,100.73
2019-10-04,Friday,14,18.62,14920,10.4,6.95,18,9.46,64,3.8,100.75
2019-10-04,Friday,15,5.43,14561,9.9,7.22,19,10.62,62,3.1,100.74
2019-10-04,Friday,16,5.85,14328,9.7,7.05,16,10.17,63,3.1,100.75
2019-10-04,Friday,17,8.97,14529,10.8,7.95,12,9.97,62,3.8,100.75
2019-10-04,Friday,18,12.31,14922,10.6,8.66,13,9.84,62,3.6,100.73
2019-10-04,Friday,19,8.07,15335,9.7,8.65,8,9.66,65,3.5,100.77
2019-10-04,Friday,20,18.41,15882,8.7,6.90,11,8.69,68,3.2,100.84
2019-10-04,Friday,21,18.51,15900,7.6,5.76,10,7.71,73,3.1,100.9
2019-10-04,Friday,22,23.51,15292,7.2,5.37,8,6.40,75,3.1,100.92
2019-10-04,Friday,23,17.02,14416,6.2,3.38,14,6.03,80,3,100.95
2019-10-05,Saturday,0,4.28,13272,5.5,2.28,14,5.20,84,2.9,100.95
2019-10-05,Saturday,1,-0.41,11771,4.5,1.01,15,4.31,87,2.5,100.93
2019-10-05,Saturday,2,2.39,12038,4.5,0.86,16,3.79,87,2.5,100.93
2019-10-05,Saturday,3,0,11750,4.9,0.31,20,3.82,85,2.6,100.91
2019-10-05,Saturday,4,-0.59,11547,6.2,0.71,22,4.91,81,3.2,100.89
2019-10-05,Saturday,5,-0.34,11472,6.6,1.93,25,5.16,76,2.7,100.9
2019-10-05,Saturday,6,-0.16,11642,7.3,2.74,26,6.01,75,3.1,100.88
2019-10-05,Saturday,7,-0.02,12156,6.9,3.05,24,5.95,74,2.5,100.86
2019-10-05,Saturday,8,0,12911,7.2,3.25,22,5.93,76,3.2,100.9
2019-10-05,Saturday,9,0.47,13417,7.6,3.00,29,6.45,76,3.8,100.87
2019-10-05,Saturday,10,0,13534,9.6,4.08,24,8.96,74,5.2,100.84
2019-10-05,Saturday,11,0,13414,11.3,6.18,22,10.73,67,5.5,100.81
2019-10-05,Saturday,12,0,13296,11.5,8.15,26,11.41,62,4.4,100.79
2019-10-05,Saturday,13,0,12964,12.1,8.41,32,11.13,52,2.6,100.69
2019-10-05,Saturday,14,-0.09,12635,12.4,8.65,40,12.66,61,5.1,100.51
2019-10-05,Saturday,16,-0.83,12646,11.9,9.31,26,12.20,62,4.8,100.32
2019-10-05,Saturday,17,0,13140,11.8,8.66,28,11.59,61,4.6,100.21
2019-10-05,Saturday,18,0.47,13859,11.5,8.53,30,11.19,66,5.5,100.11
2019-10-05,Saturday,19,0.96,14320,11.3,9.20,18,11.57,71,6.3,100.05
2019-10-05,Saturday,20,5.83,14690,11.7,9.05,17,11.55,69,6.3,99.94
2019-10-05,Saturday,21,5.35,14349,12.6,9.78,16,12.40,66,6.4,99.84
2019-10-05,Saturday,22,2.39,13826,13,11.34,13,13.49,71,8,99.79
2019-10-05,Saturday,23,0,13164,12.9,11.47,14,13.91,76,8.8,99.76
2019-10-06,Sunday,0,0,12503,12.9,10.28,25,14.02,79,9.4,99.71
2019-10-06,Sunday,1,-0.64,11705,12.9,11.05,17,13.94,78,9.3,99.64
2019-10-06,Sunday,8,-2.52,11841,13.7,12.45,14,16.64,94,12.8,99.55
2019-10-06,Sunday,9,0,12548,14.1,11.97,21,17.04,95,13.4,99.45
2019-10-06,Sunday,10,0,13349,15.4,12.09,27,18.89,93,14.2,99.51
2019-10-06,Sunday,11,0,13757,16.5,14.00,23,20.12,88,14.5,99.49
2019-10-06,Sunday,12,0,13943,18.4,15.01,31,22.61,79,14.7,99.45
2019-10-06,Sunday,13,0,13834,19.4,17.52,27,23.14,73,14.5,99.42
2019-10-06,Sunday,14,0,13585,19,17.87,28,23.20,76,14.7,99.37
2019-10-06,Sunday,15,0,13472,19.1,18.08,26,23.36,76,14.9,99.38
2019-10-06,Sunday,16,0,13504,19.4,18.29,24,23.61,78,15.4,99.43
2019-10-06,Sunday,17,0.47,13872,20.8,19.45,16,23.72,61,13.2,99.44
2019-10-06,Sunday,18,19.91,14548,19.1,18.61,20,22.75,55,10,99.49
2019-10-06,Sunday,21,16.38,14910,15.1,14.49,10,17.50,67,9.1,99.7
2019-10-06,Sunday,22,10.65,14316,15,14.36,11,16.11,63,8.2,99.71
2019-10-06,Sunday,23,3.45,13445,14,12.09,14,15.60,65,7.6,99.74
2019-10-07,Monday,0,0,12445,12.5,11.22,12,15.21,73,7.8,99.72
2019-10-07,Monday,1,6.62,12584,13.6,10.24,19,14.30,69,8.1,99.71
2019-10-07,Monday,2,-2.2,11313,13.3,11.17,17,14.28,72,8.4,99.73
2019-10-07,Monday,5,-2.76,11190,12.9,10.95,18,13.60,74,8.4,99.66
2019-10-07,Monday,6,-0.49,11724,13.3,11.20,18,14.05,71,8.1,99.71
2019-10-07,Monday,7,6.02,13162,13.2,11.37,19,14.05,71,8.1,99.74
2019-10-07,Monday,8,19.54,14635,13.2,11.17,17,13.77,71,8.2,99.74
2019-10-07,Monday,9,15.59,14963,13.9,11.95,13,14.88,74,9.3,99.77
2019-10-07,Monday,10,21.75,15008,15.1,12.82,14,15.93,67,9.1,99.78
2019-10-07,Monday,11,21.27,14965,16,14.37,12,16.95,63,9.2,99.75
2019-10-07,Monday,12,0,14789,16.8,14.82,22,18.05,60,9,99.75
2019-10-07,Monday,13,5.94,14596,16.9,16.46,13,17.83,58,8.7,99.76
2019-10-07,Monday,14,12.92,14630,17.7,16.10,16,17.88,51,7.5,99.74
2019-10-07,Monday,15,8.63,14638,17.4,16.36,27,17.82,48,6.5,99.74
2019-10-07,Monday,16,9.21,14705,17.6,16.77,17,16.85,43,5,99.72
2019-10-07,Monday,17,9.81,15090,17.2,17.11,10,16.55,38,3,99.77
2019-10-07,Monday,18,14.23,15611,16.9,15.73,16,15.55,37,2.1,99.84
2019-10-07,Monday,19,12.18,15964,15.6,14.85,9,16.07,43,3.2,99.89
2019-10-07,Monday,20,14.02,16354,13.1,12.07,12,14.74,49,2.6,99.97
2019-10-07,Monday,21,12.08,16103,12.7,11.71,8,12.59,51,2.8,100.03
2019-10-07,Monday,22,13.4,15382,11.7,9.77,12,11.98,56,3.2,100.1
2019-10-07,Monday,23,13.06,14317,11.4,11.93,1,11.75,58,3.4,100.16
2019-10-08,Tuesday,0,10.55,13232,10.6,8.86,4,10.56,63,4,100.21
2019-10-08,Tuesday,1,0,12559,7.4,5.73,9,10.86,78,3.8,100.26
2019-10-08,Tuesday,2,3.88,12195,8.9,7.19,4,8.17,72,4.2,100.3
2019-10-08,Tuesday,3,1.27,11949,7.7,7.66,3,8.48,79,4.2,100.32
2019-10-08,Tuesday,4,0,11823,7.4,6.69,5,7.27,81,4.3,100.34
2019-10-08,Tuesday,5,0,11837,8.1,4.64,13,8.07,81,5,100.4
2019-10-08,Tuesday,6,-0.19,12357,7.5,4.73,14,7.79,83,4.8,100.45
2019-10-08,Tuesday,7,-0.81,13546,8.1,4.08,16,7.35,80,4.9,100.52
2019-10-08,Tuesday,8,10.77,14892,7.7,4.76,13,7.59,84,5.2,100.57
2019-10-08,Tuesday,9,4.21,14826,10.6,5.65,12,10.66,79,7.1,100.62
2019-10-08,Tuesday,10,12.18,14511,13.1,8.41,14,13.58,72,8.2,100.64
2019-10-08,Tuesday,11,14.19,14182,14.6,11.12,24,14.39,55,5.9,100.63
2019-10-08,Tuesday,12,11.57,14076,15.3,13.50,16,14.93,47,4.3,100.63
2019-10-08,Tuesday,13,11.57,13956,16.5,14.76,13,16.24,47,5.1,100.62
2019-10-08,Tuesday,14,14.35,14039,17,15.80,10,16.57,44,4.7,100.54
2019-10-08,Tuesday,15,13.36,14081,16.9,16.03,17,17.08,45,5,100.51
2019-10-08,Tuesday,16,14.39,14340,15.9,14.64,23,16.83,50,5.4,100.51
2019-10-08,Tuesday,17,24.49,14915,15.6,14.25,21,16.31,58,7.4,100.5
2019-10-08,Tuesday,18,35.35,15614,14.9,13.74,16,16.25,63,8,100.5
2019-10-08,Tuesday,19,17.64,15974,14,13.95,5,15.65,67,8,100.48
2019-10-08,Tuesday,20,14.42,16261,13.1,11.20,18,15.20,76,9,100.49
2019-10-08,Tuesday,21,7.64,15913,12.3,10.33,18,13.94,78,8.5,100.53
2019-10-08,Tuesday,22,6.87,15210,11.9,10.66,10,13.09,78,8.2,100.56
2019-10-08,Tuesday,23,1.42,14288,11.2,9.08,18,12.46,79,7.7,100.55
2019-10-09,Wednesday,0,0,13278,10.9,8.43,17,11.70,80,7.7,100.53
2019-10-09,Wednesday,1,0,12260,9.4,7.30,14,11.50,85,7.1,100.53
2019-10-09,Wednesday,2,0,12093,8.6,5.45,18,9.34,88,6.7,100.53
2019-10-09,Wednesday,3,0,11806,6.3,6.91,2,9.06,88,4.5,100.53
2019-10-09,Wednesday,4,0,11636,7.2,2.58,17,7.27,90,5.7,100.53
2019-10-09,Wednesday,5,0,11774,5.2,5.25,3,6.80,89,3.6,100.56
2019-10-09,Wednesday,6,1.36,12271,7.1,1.23,16,6.65,91,5.7,100.59
2019-10-09,Wednesday,7,5.2,13562,6.2,2.47,16,6.95,94,5.4,100.64
2019-10-09,Wednesday,8,11.71,14987,7.1,2.32,13,7.07,89,5.4,100.67
2019-10-09,Wednesday,9,17.14,14889,10.4,3.82,17,10.94,87,8.3,100.7
2019-10-09,Wednesday,10,41.36,14741,13.4,7.62,23,14.82,80,10,100.72
2019-10-09,Wednesday,11,41.98,14374,15.1,11.06,27,16.85,72,10.1,100.71
2019-10-09,Wednesday,12,7.42,14064,15.8,13.54,17,16.95,63,8.8,100.67
2019-10-09,Wednesday,13,4.07,14063,16.7,14.31,32,17.04,52,7,100.6
2019-10-09,Wednesday,14,-0.01,14064,17.2,15.66,23,18.06,55,8.1,100.55
2019-10-09,Wednesday,15,-0.1,14009,16.9,15.22,24,17.12,49,6.3,100.52
2019-10-09,Wednesday,16,0,14147,15.7,13.67,38,16.72,49,5.2,100.5
2019-10-09,Wednesday,17,5.74,14806,15.6,14.25,21,15.12,45,3.7,100.48
2019-10-09,Wednesday,18,12.06,15418,14.3,12.19,30,15.36,54,5.2,100.5
2019-10-09,Wednesday,19,12.3,15690,13.2,11.26,22,14.18,60,5.6,100.5
2019-10-09,Wednesday,20,7.63,16055,12.7,10.66,20,13.18,64,6.1,100.53
2019-10-09,Wednesday,21,1.87,15804,12.4,10.40,16,12.69,68,6.7,100.53
2019-10-09,Wednesday,22,0,15134,12.4,10.49,14,12.53,71,7.2,100.54
2019-10-09,Wednesday,23,0.9,14127,13,10.20,21,12.94,66,6.7,100.55
2019-10-10,Thursday,0,0,13106,12.5,11.22,13,13.49,71,7.4,100.55
2019-10-10,Thursday,1,0,12227,10.6,8.23,19,13.49,76,6.6,100.52
2019-10-10,Thursday,2,0,11777,9.3,5.94,17,10.45,84,6.8,100.51
2019-10-10,Thursday,3,-0.04,11553,8.1,5.59,14,9.42,85,5.8,100.49
2019-10-10,Thursday,4,-0.05,11398,7.3,3.96,19,7.71,86,5.2,100.49
2019-10-10,Thursday,5,0,11456,7.3,3.50,22,7.21,89,5.6,100.5
2019-10-10,Thursday,6,0.47,12134,8.8,3.89,22,9.04,92,7.5,100.53
2019-10-10,Thursday,7,6.72,13620,8.8,4.57,18,9.79,95,8,100.59
2019-10-10,Thursday,8,9.38,14928,10.1,4.90,22,11.15,94,9.1,100.59
2019-10-10,Thursday,9,7.28,14956,12,7.23,23,13.38,89,10.2,100.63
2019-10-10,Thursday,10,10.26,14596,13.6,10.27,16,15.11,80,10.3,100.63
2019-10-10,Thursday,11,6.53,14191,14.6,12.00,19,16.22,73,9.8,100.6
2019-10-10,Thursday,12,2.15,13945,15.4,12.79,22,16.55,69,9.7,100.58
2019-10-10,Thursday,13,0,13785,15.7,14.36,16,17.17,68,9.9,100.56
2019-10-10,Thursday,14,0,13807,16.6,13.33,28,17.06,56,7.8,100.53
2019-10-10,Thursday,15,0,13936,16.4,15.14,19,17.30,57,7.8,100.48
2019-10-10,Thursday,16,1.81,14155,15.7,13.63,39,16.62,57,7.2,100.42
2019-10-10,Thursday,17,6.64,14561,15.7,14.26,19,15.93,57,7.3,100.39
2019-10-10,Thursday,18,8.41,15188,14.8,14.02,13,16.33,61,7.5,100.4
2019-10-10,Thursday,19,12.29,15734,13.4,11.39,22,15.89,71,8.3,100.36
2019-10-10,Thursday,20,5.93,16282,12.6,10.74,19,15.00,82,9.6,100.36
2019-10-10,Thursday,21,4.71,15800,12.4,10.12,22,13.92,83,9.6,100.36
2019-10-10,Thursday,22,1.88,14978,12,11.55,7,13.63,83,9.2,100.35
2019-10-10,Thursday,23,0,14027,12.4,11.43,6,13.63,83,9.6,100.35
2019-10-11,Friday,0,0,12967,10.8,8.68,17,13.71,84,8.2,100.31
2019-10-11,Friday,1,-0.76,11899,9.4,6.44,17,12.52,91,7.9,100.29
2019-10-11,Friday,2,-0.01,11786,9,5.61,13,11.15,94,8.1,100.27
2019-10-11,Friday,3,-0.1,11525,8.9,5.13,21,9.59,92,7.7,100.26
2019-10-11,Friday,4,-0.07,11501,9.3,5.82,18,10.36,93,8.2,100.23
2019-10-11,Friday,5,-0.01,11594,9,5.71,19,10.57,94,8.2,100.23
2019-10-11,Friday,6,0,12197,10.1,5.64,21,11.14,96,9.5,100.21
2019-10-11,Friday,7,0.47,13424,11.7,7.45,22,13.48,96,11.1,100.17
2019-10-11,Friday,8,5.33,14727,12.4,9.68,17,14.60,95,11.6,100.21
2019-10-11,Friday,9,1.9,14695,14.2,11.34,12,16.47,87,12.1,100.26
2019-10-11,Friday,10,0,14443,15.8,12.80,20,16.83,66,9.4,100.25
2019-10-11,Friday,11,6.83,14178,16.4,14.19,24,16.40,51,6.4,100.17
2019-10-11,Friday,12,1.75,14037,17.5,15.39,21,17.36,44,5.2,100.13
2019-10-11,Friday,13,0,13989,18.1,16.71,18,18.07,40,4.5,100.08
2019-10-11,Friday,14,0,13943,18.9,17.90,15,18.45,41,5.3,99.96
2019-10-11,Friday,15,0,14129,19.1,18.34,18,18.22,37,4.3,99.89
2019-10-11,Friday,16,0,14180,18.5,17.74,28,19.11,41,5.2,99.85
2019-10-11,Friday,17,1.38,14659,17.7,16.66,29,18.17,43,5.3,99.79
2019-10-11,Friday,18,0,15070,15.5,13.88,25,18.59,56,6.9,99.73
2019-10-11,Friday,19,0,15283,14.1,12.88,16,16.79,70,8.7,99.7
2019-10-11,Friday,20,3.74,15633,14.7,12.28,22,15.09,64,8.1,99.62
2019-10-11,Friday,21,1.9,15167,15.2,13.38,19,15.88,65,8.8,99.57
2019-10-11,Friday,22,0.9,14566,15.2,13.81,22,16.01,62,7.9,99.53
2019-10-11,Friday,23,0,13692,15,13.62,21,15.54,60,7.3,99.47
2019-10-12,Saturday,0,0,12597,14.5,13.29,17,15.79,67,8.5,99.4
2019-10-12,Saturday,2,-1.01,11416,15.3,13.24,21,15.83,63,8.4,99.18
2019-10-12,Saturday,4,-0.34,11067,13.2,11.67,17,17.75,86,11,99.11
2019-10-12,Saturday,5,-1.21,11120,12.5,10.98,13,15.59,96,11.8,99
2019-10-12,Saturday,6,-0.03,11338,12.7,11.50,10,15.14,98,12.3,99.02
2019-10-12,Saturday,7,-0.02,11841,12.7,12.06,8,15.30,98,12.3,99
2019-10-12,Saturday,8,0,12431,12.7,11.24,15,15.30,98,12.4,99.03
2019-10-12,Saturday,9,4.34,13222,11.5,8.73,27,14.33,88,9.6,99.14
2019-10-12,Saturday,10,5.77,13641,11,8.42,21,12.44,88,9,99.23
2019-10-12,Saturday,11,0,13909,11.7,8.21,22,12.31,77,7.9,99.29
2019-10-12,Saturday,12,0,13917,10.8,6.38,31,11.84,71,5.7,99.38
2019-10-12,Saturday,13,0,13806,12.2,7.85,19,11.71,56,3.7,99.39
2019-10-12,Saturday,14,0,13482,13.4,9.44,21,12.42,52,3.8,99.36
2019-10-12,Saturday,15,0,13368,12.5,9.65,16,12.63,53,3.2,99.37
2019-10-12,Saturday,16,0,13296,11.5,9.45,18,11.19,48,1.1,99.41
2019-10-12,Saturday,17,0,13580,11.5,9.15,13,10.64,49,1.3,99.44
2019-10-12,Saturday,18,0,14009,10.3,8.83,11,9.56,53,1.2,99.46
2019-10-12,Saturday,19,0,14182,8.4,5.69,15,8.92,60,1.1,99.47
